,filename,Label
0,Laser/laser010,spoof
1,Laser/output_channel1,spoof
2,Laser/output_channel1,spoof
3,Laser/output_channel1,spoof
4,Laser/laser012 (2),spoof
5,Laser/output_channel2,spoof
6,Laser/laser003 (2),spoof
7,Laser/laser018 (2),spoof
8,Laser/output_channel1,spoof
9,Laser/output_channel2,spoof
10,Laser/laser012,spoof
11,Laser/output_channel2,spoof
12,Laser/laser006 (2),spoof
13,Laser/laser006,spoof
14,Laser/laser009,spoof
15,Laser/output_channel1,spoof
16,Laser/output_channel1,spoof
17,Laser/output_channel2,spoof
18,Laser/output_channel1,spoof
19,Laser/output_channel2,spoof
20,Laser/output_channel1,spoof
21,Laser/laser020,spoof
22,Laser/output_channel1,spoof
23,Laser/laser019 (2),spoof
24,Laser/laser002,spoof
25,Laser/output_channel2,spoof
26,Laser/output_channel1,spoof
27,Laser/laser007 (2),spoof
28,Laser/laser015 (2),spoof
29,Laser/laser013,spoof
30,Laser/output_channel1,spoof
31,Laser/output_channel1,spoof
32,Laser/output_channel2,spoof
33,Laser/output_channel2,spoof
34,Laser/laser003,spoof
35,Laser/output_channel1,spoof
36,Laser/output_channel2,spoof
37,Laser/laser017,spoof
38,Laser/laser007,spoof
39,Laser/laser019,spoof
40,Laser/output_channel2,spoof
41,Laser/laser008 (2),spoof
42,Laser/laser002 (2),spoof
43,Laser/laser005 (2),spoof
44,Laser/output_channel1,spoof
45,Laser/laser016,spoof
46,Laser/laser020 (2),spoof
47,Laser/output_channel1,spoof
48,Laser/output_channel1,spoof
49,Laser/laser015,spoof
50,Laser/output_channel1,spoof
51,Laser/laser001,spoof
52,Laser/output_channel2,spoof
53,Laser/output_channel2,spoof
54,Laser/laser001 (2),spoof
55,Laser/laser014,spoof
56,Laser/laser005,spoof
57,Laser/laser016 (2),spoof
58,Laser/output_channel2,spoof
59,Laser/output_channel2,spoof
60,Original/original020 (2),bonafide
61,Original/output_channel1,bonafide
62,Original/output_channel1,bonafide
63,Original/original008,bonafide
64,Original/output_channel1,bonafide
65,Original/output_channel1,bonafide
66,Original/original001,bonafide
67,Original/output_channel2,bonafide
68,Original/output_channel2,bonafide
69,Original/original006,bonafide
70,Original/output_channel2,bonafide
71,Original/output_channel1,bonafide
72,Original/original009,bonafide
73,Original/original007 (2),bonafide
74,Original/output_channel2,bonafide
75,Original/output_channel2,bonafide
76,Original/original016 (2),bonafide
77,Original/original018,bonafide
78,Original/original006 (2),bonafide
79,Original/original019,bonafide
80,Original/original012,bonafide
81,Original/original011,bonafide
82,Original/original015 (2),bonafide
83,Original/output_channel1,bonafide
84,Original/output_channel1,bonafide
85,Original/original010,bonafide
86,Original/output_channel1,bonafide
87,Original/output_channel2,bonafide
88,Original/original004,bonafide
89,Original/output_channel1,bonafide
90,Original/output_channel2,bonafide
91,Original/output_channel2,bonafide
92,Original/output_channel2,bonafide
93,Original/output_channel2,bonafide
94,Original/original017,bonafide
95,Original/output_channel2,bonafide
96,Original/original013 (2),bonafide
97,Original/output_channel1,bonafide
98,Original/original015,bonafide
99,Original/original004 (2),bonafide
100,Original/output_channel1,bonafide
101,Original/output_channel2,bonafide
102,Original/output_channel2,bonafide
103,Original/original003 (2),bonafide
104,Original/original008 (2),bonafide
105,Original/output_channel1,bonafide
106,Original/output_channel1,bonafide
107,Original/output_channel1,bonafide
108,Original/original014,bonafide
109,Original/output_channel1,bonafide
110,Original/output_channel1,bonafide
111,Original/original012 (2),bonafide
112,Original/output_channel2,bonafide
113,Original/output_channel2,bonafide
114,Original/output_channel1,bonafide
115,Original/original019 (2),bonafide
116,Original/output_channel2,bonafide
117,Original/output_channel1,bonafide
118,Original/output_channel1,bonafide
119,Original/original013,bonafide
